Date,CPI,PCE,CORE_CPI,CORE_PCE
1954-04-01,26.86,,,
1954-05-01,26.93,,,
1954-06-01,26.94,,,
1954-07-01,26.86,,,
1954-08-01,26.85,,,
1954-09-01,26.81,,,
1954-10-01,26.72,,,
1954-11-01,26.78,,,
1954-12-01,26.77,,,
1955-01-01,26.77,,,
1955-02-01,26.82,,,
1955-03-01,26.79,,,
1955-04-01,26.79,,,
1955-05-01,26.77,,,
1955-06-01,26.71,,,
1955-07-01,26.76,,,
1955-08-01,26.72,,,
1955-09-01,26.85,,,
1955-10-01,26.82,,,
1955-11-01,26.88,,,
1955-12-01,26.87,,,
1956-01-01,26.83,,,
1956-02-01,26.86,,,
1956-03-01,26.89,,,
1956-04-01,26.93,,,
1956-05-01,27.03,,,
1956-06-01,27.15,,,
1956-07-01,27.29,,,
1956-08-01,27.31,,,
1956-09-01,27.35,,,
1956-10-01,27.51,,,
1956-11-01,27.51,,,
1956-12-01,27.63,,,
1957-01-01,27.67,,28.5,
1957-02-01,27.8,,28.6,
1957-03-01,27.86,,28.7,
1957-04-01,27.93,,28.8,
1957-05-01,28.0,,28.8,
1957-06-01,28.11,,28.9,
1957-07-01,28.19,,29.0,
1957-08-01,28.28,,29.0,
1957-09-01,28.32,,29.1,
1957-10-01,28.32,,29.2,
1957-11-01,28.41,,29.3,
1957-12-01,28.47,,29.3,
1958-01-01,28.64,,29.3,
1958-02-01,28.7,,29.4,
1958-03-01,28.87,,29.5,
1958-04-01,28.94,,29.5,
1958-05-01,28.94,,29.5,
1958-06-01,28.91,,29.6,
1958-07-01,28.89,,29.6,
1958-08-01,28.94,,29.6,
1958-09-01,28.91,,29.7,
1958-10-01,28.91,,29.7,
1958-11-01,28.95,,29.8,
1958-12-01,28.97,,29.9,
1959-01-01,29.01,15.164,29.9,15.501
1959-02-01,29.0,15.179,29.9,15.513
1959-03-01,28.97,15.189,30.0,15.531
1959-04-01,28.98,15.219,30.0,15.57
1959-05-01,29.04,15.227,30.1,15.589
1959-06-01,29.11,15.271,30.2,15.635
1959-07-01,29.15,15.303,30.2,15.672
1959-08-01,29.18,15.325,30.2,15.697
1959-09-01,29.25,15.365,30.3,15.738
1959-10-01,29.35,15.402,30.4,15.765
1959-11-01,29.35,15.412,30.4,15.794
1959-12-01,29.41,15.43,30.5,15.818
1960-01-01,29.37,15.421,30.5,15.822
1960-02-01,29.41,15.437,30.6,15.852
1960-03-01,29.41,15.446,30.6,15.853
1960-04-01,29.54,15.502,30.6,15.882
1960-05-01,29.57,15.518,30.6,15.908
1960-06-01,29.61,15.525,30.7,15.917
1960-07-01,29.55,15.553,30.6,15.945
1960-08-01,29.61,15.579,30.6,15.968
1960-09-01,29.61,15.588,30.6,15.981
1960-10-01,29.75,15.606,30.8,15.99
1960-11-01,29.78,15.659,30.8,16.033
1960-12-01,29.81,15.662,30.7,16.028
1961-01-01,29.84,15.665,30.8,16.032
1961-02-01,29.84,15.679,30.8,16.048
1961-03-01,29.84,15.67,30.9,16.053
1961-04-01,29.81,15.661,30.9,16.075
1961-05-01,29.84,15.67,30.9,16.096
1961-06-01,29.84,15.677,31.0,16.12
1961-07-01,29.92,15.711,31.0,16.145
1961-08-01,29.94,15.724,31.1,16.162
1961-09-01,29.98,15.742,31.1,16.194
1961-10-01,29.98,15.741,31.1,16.199
1961-11-01,29.98,15.742,31.2,16.202
1961-12-01,30.01,15.746,31.2,16.216
1962-01-01,30.04,15.776,31.2,16.235
1962-02-01,30.11,15.818,31.2,16.262
1962-03-01,30.17,15.839,31.3,16.3
1962-04-01,30.21,15.857,31.3,16.303
1962-05-01,30.24,15.867,31.4,16.326
1962-06-01,30.21,15.877,31.4,16.356
1962-07-01,30.22,15.868,31.4,16.37
1962-08-01,30.28,15.891,31.5,16.372
1962-09-01,30.42,15.969,31.5,16.404
1962-10-01,30.38,15.953,31.5,16.403
1962-11-01,30.38,15.964,31.5,16.415
1962-12-01,30.38,15.958,31.6,16.42
1963-01-01,30.44,15.997,31.5,16.451
1963-02-01,30.48,16.014,31.6,16.47
1963-03-01,30.51,16.001,31.7,16.48
1963-04-01,30.48,16.0,31.7,16.5
1963-05-01,30.51,16.026,31.7,16.53
1963-06-01,30.61,16.061,31.8,16.558
1963-07-01,30.69,16.093,31.8,16.573
1963-08-01,30.75,16.115,31.9,16.588
1963-09-01,30.72,16.112,31.9,16.618
1963-10-01,30.75,16.143,32.0,16.655
1963-11-01,30.78,16.166,32.0,16.67
1963-12-01,30.88,16.19,32.1,16.694
1964-01-01,30.94,16.224,32.2,16.717
1964-02-01,30.91,16.247,32.2,16.749
1964-03-01,30.94,16.257,32.2,16.765
1964-04-01,30.95,16.269,32.2,16.78
1964-05-01,30.98,16.271,32.2,16.794
1964-06-01,31.01,16.294,32.3,16.806
1964-07-01,31.02,16.315,32.3,16.823
1964-08-01,31.05,16.327,32.3,16.845
1964-09-01,31.08,16.352,32.3,16.852
1964-10-01,31.12,16.362,32.4,16.859
1964-11-01,31.21,16.385,32.5,16.883
1964-12-01,31.25,16.409,32.5,16.907
1965-01-01,31.28,16.427,32.6,16.93
1965-02-01,31.28,16.434,32.6,16.95
1965-03-01,31.31,16.455,32.6,16.96
1965-04-01,31.38,16.481,32.7,16.98
1965-05-01,31.48,16.518,32.7,17.011
1965-06-01,31.61,16.566,32.7,17.007
1965-07-01,31.58,16.578,32.7,17.024
1965-08-01,31.55,16.582,32.7,17.056
1965-09-01,31.62,16.59,32.8,17.076
1965-10-01,31.65,16.595,32.8,17.07
1965-11-01,31.75,16.623,32.9,17.102
1965-12-01,31.85,16.683,33.0,17.154
1966-01-01,31.88,16.703,33.0,17.159
1966-02-01,32.08,16.772,33.1,17.201
1966-03-01,32.18,16.813,33.1,17.223
1966-04-01,32.28,16.871,33.3,17.285
1966-05-01,32.35,16.892,33.4,17.331
1966-06-01,32.38,16.934,33.5,17.387
1966-07-01,32.45,16.967,33.6,17.438
1966-08-01,32.65,17.032,33.7,17.47
1966-09-01,32.75,17.086,33.8,17.524
1966-10-01,32.85,17.131,34.0,17.581
1966-11-01,32.88,17.156,34.0,17.625
1966-12-01,32.92,17.192,34.1,17.679
1967-01-01,32.9,17.193,34.2,17.695
1967-02-01,33.0,17.213,34.2,17.727
1967-03-01,33.0,17.222,34.3,17.754
1967-04-01,33.1,17.251,34.4,17.803
1967-05-01,33.1,17.284,34.5,17.842
1967-06-01,33.3,17.339,34.6,17.887
1967-07-01,33.4,17.398,34.7,17.948
1967-08-01,33.5,17.452,34.9,18.003
1967-09-01,33.6,17.505,35.0,18.067
1967-10-01,33.7,17.554,35.1,18.134
1967-11-01,33.9,17.612,35.2,18.192
1967-12-01,34.0,17.64,35.4,18.237
1968-01-01,34.1,17.722,35.5,18.318
1968-02-01,34.2,17.794,35.7,18.397
1968-03-01,34.3,17.852,35.8,18.47
1968-04-01,34.4,17.908,35.9,18.538
1968-05-01,34.5,17.974,36.0,18.608
1968-06-01,34.7,18.032,36.2,18.681
1968-07-01,34.9,18.087,36.4,18.743
1968-08-01,35.0,18.161,36.5,18.816
1968-09-01,35.1,18.224,36.7,18.892
1968-10-01,35.3,18.304,36.9,18.969
1968-11-01,35.4,18.366,37.1,19.041
1968-12-01,35.6,18.404,37.2,19.098
1969-01-01,35.7,18.476,37.3,19.17
1969-02-01,35.8,18.523,37.6,19.236
1969-03-01,36.1,18.61,37.8,19.326
1969-04-01,36.3,18.692,38.1,19.4
1969-05-01,36.4,18.767,38.1,19.478
1969-06-01,36.6,18.858,38.3,19.545
1969-07-01,36.8,18.941,38.5,19.636
1969-08-01,36.9,18.993,38.7,19.691
1969-09-01,37.1,19.072,38.9,19.77
1969-10-01,37.3,19.137,39.1,19.855
1969-11-01,37.5,19.22,39.2,19.931
1969-12-01,37.7,19.308,39.4,20.005
1970-01-01,37.9,19.377,39.6,20.071
1970-02-01,38.1,19.454,39.8,20.148
1970-03-01,38.3,19.502,40.1,20.223
1970-04-01,38.5,19.601,40.4,20.303
1970-05-01,38.6,19.663,40.5,20.375
1970-06-01,38.8,19.714,40.8,20.448
1970-07-01,38.9,19.786,40.9,20.526
1970-08-01,39.0,19.838,41.1,20.597
1970-09-01,39.2,19.927,41.3,20.683
1970-10-01,39.4,20.026,41.5,20.785
1970-11-01,39.6,20.105,41.8,20.892
1970-12-01,39.8,20.194,42.0,20.997
1971-01-01,39.9,20.237,42.1,21.08
1971-02-01,39.9,20.296,42.2,21.16
1971-03-01,40.0,20.363,42.2,21.228
1971-04-01,40.1,20.443,42.4,21.307
1971-05-01,40.3,20.528,42.6,21.4
1971-06-01,40.5,20.619,42.8,21.485
1971-07-01,40.6,20.681,42.9,21.567
1971-08-01,40.7,20.741,43.0,21.597
1971-09-01,40.8,20.772,43.0,21.633
1971-10-01,40.9,20.804,43.1,21.667
1971-11-01,41.0,20.847,43.2,21.716
1971-12-01,41.1,20.929,43.3,21.784
1972-01-01,41.2,21.015,43.5,21.877
1972-02-01,41.4,21.098,43.6,21.936
1972-03-01,41.4,21.128,43.6,21.979
1972-04-01,41.5,21.16,43.8,22.03
1972-05-01,41.6,21.207,43.9,22.081
1972-06-01,41.7,21.239,44.0,22.126
1972-07-01,41.8,21.315,44.1,22.189
1972-08-01,41.9,21.377,44.3,22.236
1972-09-01,42.1,21.473,44.3,22.31
1972-10-01,42.2,21.497,44.4,22.323
1972-11-01,42.4,21.561,44.4,22.382
1972-12-01,42.5,21.63,44.6,22.449
1973-01-01,42.7,21.695,44.6,22.463
1973-02-01,43.0,21.809,44.8,22.534
1973-03-01,43.4,21.964,45.0,22.625
1973-04-01,43.7,22.127,45.1,22.756
1973-05-01,43.9,22.236,45.3,22.844
1973-06-01,44.2,22.363,45.4,22.943
1973-07-01,44.2,22.444,45.5,23.041
1973-08-01,45.0,22.703,45.7,23.148
1973-09-01,45.2,22.793,46.0,23.265
1973-10-01,45.6,22.922,46.3,23.355
1973-11-01,45.9,23.11,46.5,23.468
1973-12-01,46.3,23.3,46.7,23.598
1974-01-01,46.8,23.523,46.9,23.714
1974-02-01,47.3,23.797,47.2,23.865
1974-03-01,47.8,24.073,47.6,24.051
1974-04-01,48.1,24.243,47.9,24.231
1974-05-01,48.6,24.482,48.5,24.464
1974-06-01,49.0,24.69,49.0,24.715
1974-07-01,49.3,24.872,49.5,24.934
1974-08-01,49.9,25.132,50.2,25.174
1974-09-01,50.6,25.393,50.7,25.4
1974-10-01,51.0,25.575,51.2,25.599
1974-11-01,51.5,25.767,51.6,25.786
1974-12-01,51.9,25.971,52.0,25.968
1975-01-01,52.3,26.132,52.3,26.119
1975-02-01,52.6,26.274,52.8,26.304
1975-03-01,52.8,26.363,53.0,26.441
1975-04-01,53.0,26.452,53.3,26.57
1975-05-01,53.1,26.558,53.5,26.683
1975-06-01,53.5,26.724,53.8,26.813
1975-07-01,54.0,26.953,54.0,26.978
1975-08-01,54.2,27.07,54.2,27.071
1975-09-01,54.6,27.204,54.5,27.218
1975-10-01,54.9,27.362,54.8,27.354
1975-11-01,55.3,27.538,55.2,27.535
1975-12-01,55.6,27.69,55.5,27.702
1976-01-01,55.8,27.795,55.9,27.844
1976-02-01,55.9,27.831,56.2,27.955
1976-03-01,56.0,27.873,56.5,28.047
1976-04-01,56.1,27.936,56.7,28.157
1976-05-01,56.4,28.069,57.0,28.29
1976-06-01,56.7,28.192,57.2,28.405
1976-07-01,57.0,28.335,57.6,28.561
1976-08-01,57.3,28.491,57.9,28.726
1976-09-01,57.6,28.651,58.2,28.894
1976-10-01,57.9,28.801,58.5,29.036
1976-11-01,58.1,28.932,58.7,29.168
1976-12-01,58.4,29.094,58.9,29.326
1977-01-01,58.7,29.263,59.3,29.505
1977-02-01,59.3,29.492,59.7,29.686
1977-03-01,59.6,29.64,60.0,29.812
1977-04-01,60.0,29.812,60.3,29.959
1977-05-01,60.2,29.963,60.6,30.112
1977-06-01,60.5,30.131,61.0,30.292
1977-07-01,60.8,30.287,61.2,30.479
1977-08-01,61.1,30.428,61.5,30.629
1977-09-01,61.3,30.543,61.8,30.758
1977-10-01,61.6,30.685,62.0,30.907
1977-11-01,62.0,30.861,62.3,31.067
1977-12-01,62.3,31.011,62.7,31.227
1978-01-01,62.7,31.194,63.1,31.414
1978-02-01,63.0,31.339,63.4,31.535
1978-03-01,63.4,31.542,63.8,31.706
1978-04-01,63.9,31.781,64.3,31.911
1978-05-01,64.5,32.008,64.7,32.099
1978-06-01,65.0,32.217,65.2,32.278
1978-07-01,65.5,32.393,65.6,32.468
1978-08-01,65.9,32.557,66.1,32.642
1978-09-01,66.5,32.742,66.7,32.83
1978-10-01,67.1,33.003,67.2,33.071
1978-11-01,67.5,33.19,67.6,33.249
1978-12-01,67.9,33.345,68.0,33.378
1979-01-01,68.5,33.597,68.5,33.549
1979-02-01,69.2,33.776,69.2,33.659
1979-03-01,69.9,34.04,69.8,33.852
1979-04-01,70.6,34.395,70.3,34.165
1979-05-01,71.4,34.751,70.8,34.462
1979-06-01,72.2,35.038,71.3,34.655
1979-07-01,73.0,35.305,71.9,34.829
1979-08-01,73.7,35.575,72.7,35.06
1979-09-01,74.4,35.889,73.3,35.299
1979-10-01,75.2,36.182,74.0,35.557
1979-11-01,76.0,36.433,74.8,35.784
1979-12-01,76.9,36.739,75.7,36.041
1980-01-01,78.0,37.124,76.7,36.315
1980-02-01,79.0,37.526,77.5,36.677
1980-03-01,80.1,37.987,78.6,37.017
1980-04-01,80.9,38.185,79.5,37.207
1980-05-01,81.7,38.482,80.1,37.507
1980-06-01,82.5,38.725,81.0,37.756
1980-07-01,82.6,39.026,80.8,38.021
1980-08-01,83.2,39.351,81.3,38.296
1980-09-01,83.9,39.715,82.1,38.657
1980-10-01,84.7,40.033,83.0,38.975
1980-11-01,85.6,40.359,83.9,39.282
1980-12-01,86.4,40.621,84.9,39.518
1981-01-01,87.2,41.011,85.4,39.861
1981-02-01,88.0,41.426,85.9,40.152
1981-03-01,88.6,41.715,86.4,40.375
1981-04-01,89.1,41.897,87.0,40.633
1981-05-01,89.7,42.085,87.8,40.913
1981-06-01,90.5,42.253,88.6,41.117
1981-07-01,91.5,42.508,89.8,41.365
1981-08-01,92.2,42.774,90.7,41.642
1981-09-01,93.1,43.033,91.8,41.915
1981-10-01,93.4,43.228,92.1,42.165
1981-11-01,93.8,43.46,92.5,42.411
1981-12-01,94.1,43.594,93.0,42.568
1982-01-01,94.4,43.853,93.3,42.829
1982-02-01,94.7,43.985,93.8,42.994
1982-03-01,94.7,44.098,93.9,43.182
1982-04-01,95.0,44.12,94.7,43.353
1982-05-01,95.9,44.382,95.4,43.589
1982-06-01,97.0,44.704,96.1,43.808
1982-07-01,97.5,44.969,96.7,44.092
1982-08-01,97.7,45.108,97.1,44.295
1982-09-01,97.7,45.233,97.2,44.459
1982-10-01,98.1,45.487,97.5,44.741
1982-11-01,98.0,45.624,97.3,44.906
1982-12-01,97.7,45.693,97.2,45.049
1983-01-01,97.9,45.906,97.6,45.357
1983-02-01,98.0,45.984,98.0,45.525
1983-03-01,98.1,46.043,98.2,45.583
1983-04-01,98.8,46.253,98.6,45.721
1983-05-01,99.2,46.384,98.9,45.787
1983-06-01,99.4,46.557,99.2,46.001
1983-07-01,99.8,46.82,99.8,46.311
1983-08-01,100.1,47.02,100.1,46.55
1983-09-01,100.4,47.185,100.5,46.738
1983-10-01,100.8,47.265,101.0,46.821
1983-11-01,101.1,47.332,101.5,46.93
1983-12-01,101.4,47.358,101.8,46.965
1984-01-01,102.1,47.564,102.5,47.121
1984-02-01,102.6,47.884,102.8,47.418
1984-03-01,102.9,48.041,103.2,47.598
1984-04-01,103.3,48.224,103.7,47.822
1984-05-01,103.5,48.285,104.1,47.933
1984-06-01,103.7,48.371,104.5,48.046
1984-07-01,104.1,48.544,105.0,48.253
1984-08-01,104.4,48.693,105.4,48.412
1984-09-01,104.7,48.759,105.8,48.486
1984-10-01,105.1,48.874,106.2,48.595
1984-11-01,105.3,48.943,106.4,48.698
1984-12-01,105.5,49.081,106.8,48.891
1985-01-01,105.7,49.326,107.1,49.165
1985-02-01,106.3,49.555,107.7,49.42
1985-03-01,106.8,49.749,108.1,49.593
1985-04-01,107.0,49.821,108.4,49.652
1985-05-01,107.2,49.939,108.8,49.823
1985-06-01,107.5,50.075,109.1,49.988
1985-07-01,107.7,50.198,109.4,50.134
1985-08-01,107.9,50.364,109.8,50.38
1985-09-01,108.1,50.449,110.0,50.484
1985-10-01,108.5,50.533,110.5,50.565
1985-11-01,109.0,50.68,111.1,50.689
1985-12-01,109.5,50.85,111.4,50.827
1986-01-01,109.9,51.084,111.9,51.101
1986-02-01,109.7,51.084,112.2,51.233
1986-03-01,109.1,50.972,112.5,51.389
1986-04-01,108.7,50.868,112.9,51.482
1986-05-01,109.0,50.961,113.1,51.57
1986-06-01,109.4,51.151,113.4,51.725
1986-07-01,109.5,51.164,113.8,51.819
1986-08-01,109.6,51.228,114.2,51.925
1986-09-01,110.0,51.396,114.6,52.096
1986-10-01,110.2,51.488,115.0,52.273
1986-11-01,110.4,51.58,115.3,52.384
1986-12-01,110.8,51.651,115.6,52.452
1987-01-01,111.4,51.894,115.9,52.578
1987-02-01,111.8,52.076,116.2,52.685
1987-03-01,112.2,52.214,116.6,52.841
1987-04-01,112.7,52.409,117.3,53.065
1987-05-01,113.0,52.542,117.7,53.214
1987-06-01,113.5,52.741,117.9,53.36
1987-07-01,113.8,52.863,118.3,53.498
1987-08-01,114.3,53.072,118.7,53.679
1987-09-01,114.7,53.251,119.2,53.892
1987-10-01,115.0,53.42,119.8,54.122
1987-11-01,115.4,53.521,120.1,54.235
1987-12-01,115.6,53.62,120.4,54.349
1988-01-01,116.0,53.828,120.9,54.606
1988-02-01,116.2,53.908,121.2,54.718
1988-03-01,116.5,54.093,121.7,54.952
1988-04-01,117.2,54.356,122.3,55.219
1988-05-01,117.5,54.514,122.7,55.407
1988-06-01,118.0,54.746,123.2,55.641
1988-07-01,118.5,55.012,123.6,55.868
1988-08-01,119.0,55.175,124.0,56.007
1988-09-01,119.5,55.444,124.7,56.307
1988-10-01,119.9,55.625,125.2,56.521
1988-11-01,120.3,55.754,125.6,56.676
1988-12-01,120.7,55.928,126.0,56.864
1989-01-01,121.2,56.215,126.5,57.152
1989-02-01,121.6,56.402,126.9,57.297
1989-03-01,122.2,56.612,127.4,57.468
1989-04-01,123.1,56.989,127.8,57.661
1989-05-01,123.7,57.197,128.3,57.833
1989-06-01,124.1,57.322,128.8,57.987
1989-07-01,124.5,57.459,129.2,58.136
1989-08-01,124.5,57.466,129.5,58.217
1989-09-01,124.8,57.594,129.9,58.419
1989-10-01,125.4,57.819,130.6,58.631
1989-11-01,125.9,57.945,131.1,58.787
1989-12-01,126.3,58.113,131.6,58.954
1990-01-01,127.5,58.553,132.1,59.181
1990-02-01,128.0,58.811,132.7,59.468
1990-03-01,128.6,59.033,133.5,59.754
1990-04-01,128.9,59.157,134.0,59.932
1990-05-01,129.1,59.29,134.4,60.115
1990-06-01,129.9,59.552,135.1,60.349
1990-07-01,130.5,59.699,135.8,60.501
1990-08-01,131.6,60.096,136.6,60.753
1990-09-01,132.5,60.465,137.1,60.965
1990-10-01,133.4,60.811,137.6,61.172
1990-11-01,133.7,60.888,138.0,61.246
1990-12-01,134.2,60.945,138.6,61.331
1991-01-01,134.7,61.177,139.5,61.637
1991-02-01,134.8,61.208,140.2,61.807
1991-03-01,134.8,61.221,140.5,61.936
1991-04-01,135.1,61.332,140.9,62.06
1991-05-01,135.6,61.586,141.3,62.307
1991-06-01,136.0,61.69,141.8,62.442
1991-07-01,136.2,61.787,142.3,62.632
1991-08-01,136.6,61.931,142.9,62.804
1991-09-01,137.0,62.144,143.4,63.055
1991-10-01,137.2,62.26,143.7,63.194
1991-11-01,137.8,62.397,144.2,63.312
1991-12-01,138.2,62.553,144.7,63.468
1992-01-01,138.3,62.638,145.1,63.641
1992-02-01,138.6,62.797,145.4,63.814
1992-03-01,139.1,62.949,145.9,63.973
1992-04-01,139.4,63.119,146.3,64.183
1992-05-01,139.7,63.203,146.8,64.273
1992-06-01,140.1,63.315,147.1,64.323
1992-07-01,140.5,63.524,147.6,64.566
1992-08-01,140.8,63.609,147.9,64.625
1992-09-01,141.1,63.713,148.1,64.73
1992-10-01,141.7,63.938,148.8,64.979
1992-11-01,142.1,64.064,149.2,65.121
1992-12-01,142.3,64.176,149.6,65.242
1993-01-01,142.8,64.332,150.1,65.432
1993-02-01,143.1,64.429,150.6,65.557
1993-03-01,143.3,64.561,150.8,65.7
1993-04-01,143.8,64.733,151.4,65.891
1993-05-01,144.2,64.933,151.8,66.114
1993-06-01,144.3,64.955,152.1,66.177
1993-07-01,144.5,65.059,152.3,66.314
1993-08-01,144.8,65.17,152.8,66.438
1993-09-01,145.0,65.238,152.9,66.538
1993-10-01,145.6,65.443,153.4,66.647
1993-11-01,146.0,65.567,153.9,66.819
1993-12-01,146.3,65.582,154.3,66.849
1994-01-01,146.3,65.604,154.5,66.902
1994-02-01,146.7,65.756,154.8,67.047
1994-03-01,147.1,65.937,155.3,67.275
1994-04-01,147.2,66.015,155.5,67.376
1994-05-01,147.5,66.111,155.9,67.526
1994-06-01,147.9,66.272,156.4,67.676
1994-07-01,148.4,66.481,156.7,67.818
1994-08-01,149.0,66.634,157.1,67.894
1994-09-01,149.3,66.708,157.5,67.997
1994-10-01,149.4,66.821,157.8,68.157
1994-11-01,149.8,66.948,158.2,68.282
1994-12-01,150.1,66.991,158.3,68.305
1995-01-01,150.5,67.127,159.0,68.475
1995-02-01,150.9,67.246,159.4,68.587
1995-03-01,151.2,67.37,159.9,68.755
1995-04-01,151.8,67.547,160.4,68.915
1995-05-01,152.1,67.651,160.7,69.032
1995-06-01,152.4,67.717,161.1,69.092
1995-07-01,152.6,67.802,161.4,69.201
1995-08-01,152.9,67.948,161.8,69.367
1995-09-01,153.1,67.995,162.2,69.458
1995-10-01,153.5,68.171,162.7,69.627
1995-11-01,153.7,68.169,163.0,69.672
1995-12-01,153.9,68.3,163.1,69.77
1996-01-01,154.7,68.452,163.7,69.849
1996-02-01,155.0,68.56,164.0,69.94
1996-03-01,155.5,68.767,164.4,70.102
1996-04-01,156.1,68.973,164.6,70.197
1996-05-01,156.4,69.092,165.0,70.319
1996-06-01,156.7,69.091,165.4,70.373
1996-07-01,157.0,69.237,165.7,70.505
1996-08-01,157.2,69.303,166.0,70.566
1996-09-01,157.7,69.499,166.5,70.78
1996-10-01,158.2,69.709,166.8,70.948
1996-11-01,158.7,69.833,167.2,71.041
1996-12-01,159.1,69.914,167.4,71.068
1997-01-01,159.4,70.005,167.8,71.144
1997-02-01,159.7,70.151,168.1,71.29
1997-03-01,159.8,70.225,168.4,71.46
1997-04-01,159.9,70.294,168.9,71.6
1997-05-01,159.9,70.262,169.2,71.652
1997-06-01,160.2,70.352,169.4,71.758
1997-07-01,160.4,70.394,169.7,71.807
1997-08-01,160.8,70.45,169.8,71.778
1997-09-01,161.2,70.62,170.2,71.927
1997-10-01,161.5,70.712,170.6,72.036
1997-11-01,161.7,70.716,170.8,72.058
1997-12-01,161.8,70.701,171.2,72.1
1998-01-01,162.0,70.736,171.6,72.21
1998-02-01,162.0,70.699,171.9,72.272
1998-03-01,162.0,70.71,172.2,72.349
1998-04-01,162.2,70.798,172.5,72.482
1998-05-01,162.6,70.895,172.9,72.552
1998-06-01,162.8,70.835,173.2,72.461
1998-07-01,163.2,71.01,173.5,72.665
1998-08-01,163.4,71.108,174.0,72.807
1998-09-01,163.5,71.067,174.2,72.795
1998-10-01,163.9,71.223,174.4,72.937
1998-11-01,164.1,71.226,174.8,72.95
1998-12-01,164.4,71.298,175.4,73.076
1999-01-01,164.7,71.398,175.6,73.18
1999-02-01,164.7,71.358,175.6,73.155
1999-03-01,164.8,71.412,175.7,73.177
1999-04-01,165.9,71.757,176.3,73.365
1999-05-01,166.0,71.804,176.5,73.435
1999-06-01,166.0,71.826,176.6,73.474
1999-07-01,166.7,72.017,177.1,73.606
1999-08-01,167.1,72.148,177.3,73.642
1999-09-01,167.8,72.407,177.8,73.837
1999-10-01,168.1,72.529,178.1,73.963
1999-11-01,168.4,72.594,178.4,74.034
1999-12-01,168.8,72.763,178.7,74.128
2000-01-01,169.3,72.961,179.3,74.306
2000-02-01,170.0,73.191,179.4,74.415
2000-03-01,171.0,73.505,180.0,74.568
2000-04-01,170.9,73.444,180.3,74.617
2000-05-01,171.2,73.505,180.7,74.697
2000-06-01,172.2,73.754,181.1,74.754
2000-07-01,172.7,73.939,181.5,74.925
2000-08-01,172.7,73.934,181.9,75.021
2000-09-01,173.6,74.252,182.3,75.203
2000-10-01,173.9,74.353,182.6,75.308
2000-11-01,174.2,74.457,183.1,75.441
2000-12-01,174.6,74.571,183.3,75.515
2001-01-01,175.6,74.932,183.9,75.796
2001-02-01,176.0,75.048,184.4,75.93
2001-03-01,176.1,75.055,184.7,76.009
2001-04-01,176.4,75.187,185.1,76.13
2001-05-01,177.3,75.385,185.3,76.148
2001-06-01,177.7,75.518,186.0,76.318
2001-07-01,177.4,75.493,186.4,76.515
2001-08-01,177.4,75.484,186.7,76.553
2001-09-01,178.1,75.227,187.1,76.118
2001-10-01,177.6,75.492,187.4,76.654
2001-11-01,177.5,75.441,188.1,76.81
